r_num,r_id,r_product
1,1,밥
2,1,달걀
3,1,통조림햄
4,1,맛소금
5,1,식용유
6,1,노두유
7,2,정수물 1병(500ml)
8,2,사각어묵 10장(350g)
9,2,대파 약1대(70g)
10,2,양파 1/4개(60g)
11,2,청양고추 2개(20g)
12,2,황설탕 2큰술(24g)
13,2,고추장 2큰술(40g)
14,2,진간장 2큰술(20g)
15,2,굵은고추가루 1/2큰술(4g)
16,2,고운고추가루 1/2큰술(3g)
17,2,후추가루 약간
18,3,사과식초 약1/3컵(58g)
19,3,타바스코 약1/2컵(70g)
20,3,맛소금 약1/4큰술(3.5g)
21,3,고운고추가루 1과1/2큰술(9g)
22,3,버터 1조각(8g)
23,3,닭봉 10개(약380g)
24,3,닭날개 10개(약250g)
25,3,버팔로윙소스 전량
26,3,식용유 약간
27,4,파채 150g
28,4,참기름 약2큰술(12g)
29,4,맛소금 1/3큰술(3.5g)
30,4,굵은고추가루 약1/3큰술(3g)
31,4,고운고추가루 1/3큰술(2g)
32,4,깨소금 약간
33,4,파채 150g
34,4,식초 4큰술(32g)
35,4,진간장 2큰술(20g)
36,4,깨소금 약1큰술(5g)
37,4,굵은고추가루 약1/3큰술(3g)
38,4,고운고추가루 1/3큰술(2g)
39,4,황설탕 약간(2g)
40,4,통깨 약간
41,4,파채 150g
42,4,양배추채 150g
43,4,고추장 가득1큰술(50g)
44,4,식초 3큰술(24g)
45,4,황설탕 약1과1/2큰술(17g)
46,4,참기름 1과1/2큰술(10g)
47,4,굵은고추가루 1큰술(8g)
48,4,진간장 1/2큰술(5g)
49,4,고운고추가루 1/3큰술(2g)
50,4,깨소금 약간
51,5,정수물 약 1/5컵(30g)
52,5,케첩 1과 1/2큰술(30g)
53,5,물엿 1큰술(20g)
54,5,간마늘 1큰술(20g)
55,5,황설탕 1큰술(12g)
56,5,굵은고추가루 약 1큰술(10g)
57,5,진간장 1큰술(10g)
58,5,후추가루 약간
59,5,통조림햄 1/2통(100g)
60,5,빽소시지 2개(약 85g)
61,5,양배추 적당량(80g)
62,5,양파 약 1/4개(60g)
63,5,베이크드빈스 2큰술(40g)
64,5,대파 약 1/3개(30g)
65,5,식용유 3큰술(21g)
66,5,체다슬라이스치즈 1장
67,6,간마늘 1큰술(20g)
68,6,국간장 2큰술(20g)
69,6,재래식된장 약2/3큰술(16g)
70,6,굵은고추가루 2와1/2큰술(20g)
71,6,고추장 약1/2큰술(12g)
72,6,후추가루 약간
73,6,정수물 1병(500ml)
74,6,대파 1과1/2대(150g)
75,6,통조림햄 1/2캔(100g)
76,6,빽소시지 2개(약80g)
77,6,양파 약1/4개(60g)
78,6,신김치 약1/3컵(40g)
79,6,베이크드빈스 가득1큰술(40g)
80,6,체다슬라이스치즈 1장
81,6,라면 1개
82,6,정수물 약1컵(200ml)
83,7,정수물 2L
84,7,오징어 1마리(약300~350g)
85,7,무 약1/10개(180g)
86,7,대파 약1/2대(60g)
87,7,국간장 약1큰술(11g)
88,7,꽃소금 약1큰술(10g)
89,7,간마늘 1/2큰술(10g)
90,7,멸치액젓 1큰술(8g)
91,7,들기름 1큰술(7g)
92,7,간생강 약1/4큰술(3g)
93,8,달걀 7개
94,8,들기름 약5큰술(35g)
95,8,국간장 1큰술(10g)
96,9,정수물 약10컵(약2L)
97,9,냉동꽃게 2마리(약800~900g)
98,9,무 약1/10개(240g)
99,9,재래식된장 가득3큰술(135g)
100,9,양파 약1/2개(100g)
101,9,애호박 약1/3개(100g)
102,9,대파 약1대(85g)
103,9,청양고추 3개(30g)
104,9,간마늘 1큰술(20g)
105,9,굵은고추가루 약1큰술(10g)
106,10,국산콩손두부 1모(900g)
107,10,들기름 10큰술(70g)
108,10,진간장 4큰술(40g)
109,10,대파 약 1/3대(30g)
110,10,청양고추 2개(20g)
111,10,간 마늘 1/4큰술(5g)
112,10,황설탕 1/4큰술(3g)
113,10,깨소금 1/2큰술(3g)
114,10,굵은고추가루 1/4큰술(2g)
115,10,참기름 약2큰술(12g)
116,11,정수물 약5와1/2컵(1L)
117,11,스파게티면 100g
118,11,올리브오일 약2큰술(12g)
119,11,맛소금 약간(2g)
120,11,생크림 1컵(180g)
121,11,명란젓 약2개(64g)
122,11,양파 약1/4개(60g)
123,11,통마늘 4개(20g)
124,11,식용유 2큰술(14g)
125,11,맛소금 약간
126,11,명란젓(고명용) 약간
127,11,파르메산치즈가루 약간
128,11,쪽파 약간
129,11,통후추가루 약간
130,12,삶은 메추리알 1kg
131,12,정수 물 4컵(720ml)
132,12,진간장 1컵(200g)
133,12,꽈리고추 16개(96g)
134,12,통마늘 10개(50g)
135,12,황설탕 1/2컵(70g)
136,12,청양고추 3개(30g)
137,12,다시마 1조각(7g)
138,13,도토리묵 1팩(412g)
139,13,정수물 약 2컵(350ml)
140,13,신김치 약 1컵(110g)
141,13,오이 약1/4개(55g)
142,13,식초 3큰술(24g)
143,13,청양고추 1개(10g)
144,13,통깨 2큰술(10g)
145,13,대파 약1/10개(8g)
146,13,국간장 약2/3큰술(7g)
147,13,소고기다시다 약1/2큰술(5g)
148,13,황설탕 약1/2큰술(5g)
149,13,간 마늘 1/5큰술(4g)
150,13,참기름 약1/2큰술(4g)
151,13,굵은 고춧가루 약간
152,13,각얼음 6개
